,User_ID,Rating,Movie_ID
1957326,1196229,4,483
7324022,1302376,3,1969
2957213,1754214,5,788
14524098,618428,3,3825
1774269,877001,5,457
12141906,310887,3,3264
14148881,977127,4,3730
9697710,104432,2,2577
6290486,64491,5,1741
14947480,616839,4,3917
13409812,1979429,3,3541
4416927,23445,3,1180
8720157,1512733,5,2346
13645132,2386112,3,3610
11741260,1513900,3,3151
7914293,957535,5,2128
12137916,344697,3,3256
14761894,1652024,5,3875
6196650,2330786,5,1703
11769595,852981,4,3151
11804880,1139010,3,3161
5371697,140070,3,1495
2517685,336957,4,660
641454,1247177,1,197
16164466,1914443,4,4256
7496221,304384,5,2009
2390285,2021052,4,607
6932873,929308,4,1866
9788333,365331,3,2580
3923793,1029449,4,1100
14531092,2490948,3,3825
853347,260103,2,269
15684328,129161,3,4100
14684834,2588686,3,3860
16354818,318032,3,4302
8128318,2253062,2,2163
7656301,2088377,3,2095
5294899,48285,4,1470
13469191,529687,2,3571
1305812,1997436,3,331
12945818,972267,3,3427
9030445,2618126,1,2395
6738218,2037452,2,1833
6747852,645522,2,1833
2967421,1494270,3,788
12168412,507744,5,3267
12204106,1509371,2,3274
15172725,2369932,5,3938
3833405,420228,5,1066
4370453,2418924,4,1180
4746504,143868,2,1292
528032,1120781,4,191
5268546,2460587,3,1467
16169969,897336,2,4256
7697658,590693,4,2095
15829322,832780,3,4138
17053995,651581,3,4420
15488256,2526250,3,4043
1742329,1817138,3,457
10108419,794382,3,2690
17068263,443308,3,4429
6670003,2189452,3,1810
1241544,2116211,3,329
14690822,1932377,1,3862
723949,2026928,5,238
16171909,2481214,5,4256
3568620,1727033,1,985
886673,1607021,5,270
5789839,2624519,3,1615
6750945,1991071,3,1834
8796879,1744915,5,2371
5653335,533030,5,1571
8167399,1273765,3,2171
15459308,168314,3,4031
14218200,1991745,3,3756
7456803,188277,3,2000
11599608,286886,3,3113
12486805,2080549,4,3321
16728370,2564850,5,4356
8697335,2330371,4,2342
9924220,61227,3,2617
8313655,870347,5,2188
11550798,469639,4,3106
11642021,331061,4,3138
1349613,1494765,5,334
13170137,2485676,4,3466
15124634,1640380,3,3936
5487064,258894,3,1542
1907863,2281919,5,482
14983881,1405518,4,3920
10953877,560795,3,2913
14907453,1672386,3,3905
9874454,2037765,4,2612
12025651,1928676,5,3226
16297733,2095338,4,4269
11650606,373013,5,3138
6126377,869553,4,1692
15353668,1420308,5,3962
17313790,171224,4,4490
14400999,1257454,1,3801
10499541,2416576,3,2800
10431832,407323,4,2782
12723052,1980917,3,3371
4260614,464626,4,1148
16907891,555841,2,4389
11509702,1679838,5,3106
14386118,402949,4,3798
15427265,1687347,1,3984
17112724,1272467,3,4432
12049670,1251005,5,3239
2923453,2120359,4,759
5469257,1072193,2,1532
264078,1918794,3,110
13527474,1515943,1,3595
13880660,116552,3,3648
11555721,2448817,5,3106
9140522,2526735,4,2430
6977166,583169,4,1884
4120264,243619,3,1144
15517713,1994249,3,4043
16675056,1247830,4,4345
10266761,2548197,3,2743
1552616,353820,4,406
8828775,87762,4,2372
11631438,2495347,3,3135
12444264,2637832,3,3320
13652808,1632784,3,3611
4602328,2630286,3,1245
7909032,1043960,5,2128
567880,137131,5,191
10472316,1137886,4,2783
5418530,705906,4,1509
6191160,2165735,5,1703
6591816,1408584,5,1799
1837667,1985975,3,468
9716836,1732623,3,2578
15427843,1714126,3,3986
8311618,1678588,3,2188
9776136,2257456,4,2580
8441023,223635,4,2212
4449488,387314,4,1202
14234369,2366808,1,3756
5462802,858162,5,1532
3954905,377367,4,1102
17320937,668669,3,4492
4973894,1648640,3,1367
1848907,767877,4,468
5116700,208274,4,1425
2498814,17421,3,658
4326368,2636126,3,1175
4466631,1851701,3,1202
6060090,1782189,5,1661
16580507,937904,4,4330
4563034,2274850,5,1220
15633120,1363250,4,4080
9329119,2493490,5,2457
16991332,1189743,3,4396
9622382,801512,4,2532
14956946,1083282,4,3917
2267993,774168,4,571
13251482,2338841,5,3505
15378848,1835815,5,3962
6407986,1708158,3,1754
2991957,1937187,3,788
13397541,1209662,3,3541
3528871,1766858,3,963
6727854,876627,4,1832
12654766,1087650,4,3368
4474998,556576,5,1202
16410779,2608805,4,4306
2413508,2495702,5,621
7538350,382835,4,2012
4714366,1604149,4,1282
6823445,998035,3,1854
4673774,329976,3,1267
16926281,835776,5,4389
11443573,2229171,1,3085
15701822,2237597,4,4109
16142195,2461007,5,4256
7158164,1165010,5,1905
6632014,2291306,1,1800
17289904,2326664,3,4488
5979599,1824459,4,1650
13095017,1565146,4,3446
16526863,1436768,4,4315
14960176,1676445,3,3917
8264281,1363333,5,2186
12325961,467392,4,3290
4594207,44300,4,1226
201478,793525,2,77
16156394,2381562,4,4256
3532866,2282041,5,963
2763079,584678,3,720
6034790,1282217,3,1659
13296502,830416,2,3522
7059106,84705,2,1905
1945174,2220396,4,483
10515929,2640911,4,2800
9763852,1290935,3,2580
10993228,1725395,4,2922
10217031,163703,3,2734
2793527,334643,4,730
13939079,970646,2,3650
14548136,614304,4,3826
1451657,662236,2,357
14442616,2296586,5,3817
11015855,337793,3,2922
15568539,1817718,3,4056
13940695,206857,3,3650
8286376,186881,4,2186
7596337,401624,5,2040
445043,191220,5,175
4487848,489491,4,1202
2149571,2447051,1,551
16537918,1781481,3,4315
384339,1221473,4,156
3158022,666431,4,825
13494289,528666,5,3579
11858637,1351801,1,3168
11687308,1808201,2,3148
9413673,2465153,2,2465
13591852,2365226,4,3605
1013831,875971,2,299
13169164,120382,4,3466
12241343,1585984,4,3282
4396873,445661,5,1180
14353702,112039,5,3787
11008595,2073799,3,2922
8764330,1925115,5,2360
7188881,2417778,4,1925
11192330,1980497,4,2992
7765545,102529,4,2112
16150206,1495930,4,4256
4854476,1327336,4,1307
1002894,1049286,3,299
12286947,2181791,5,3282
9162646,490124,5,2441
14075043,1566775,3,3713
16683890,1349907,5,4345
15348620,76207,5,3962
6972584,613799,4,1884
9811159,876546,2,2594
1845412,1757385,4,468
11109781,1333065,4,2953
3508759,2194769,5,963
138755,1497837,5,30
12943016,1105189,3,3427
6374835,103811,4,1754
6972240,1713019,4,1884
5323228,1308305,4,1470
11369803,11203,4,3079
4401128,2199443,5,1180
16533095,1432044,3,4315
5813948,13197,2,1615
10626836,2613921,3,2851
15554273,400440,1,4055
11694871,831222,3,3148
11898409,73560,3,3192
16317633,1732585,3,4281
9972869,1473627,2,2651
5631234,1352800,4,1571
17084198,912483,4,4432
14458705,586540,4,3824
12821104,1493697,2,3397
1444947,1557511,3,357
15158373,488271,5,3938
8502935,2000301,4,2252
8184631,77708,5,2172
14999948,213902,4,3923
6536522,102468,4,1798
10837721,812587,3,2876
13859134,182888,3,3638
6122856,1986034,4,1692
14437810,2409913,2,3817
7966345,541980,5,2139
4748891,2301336,4,1295
3074968,1572041,4,798
9384870,1549225,2,2462
17007985,554192,1,4402
1313205,1380173,3,331
8246396,546619,3,2178
13368764,621779,4,3538
7864654,387897,3,2122
15375450,239010,5,3962
8082154,1734796,3,2153
11334755,1399249,4,3058
10726056,182329,5,2862
10158717,729150,4,2701
6218500,2590657,3,1709
4659977,203369,3,1262
13258782,618841,3,3510
6636852,1254485,4,1803
1612579,2269172,4,416
4252696,1833693,5,1148
15107613,196208,1,3935
11720969,1790834,4,3151
11901603,317060,5,3197
16832105,1293903,2,4369
1582536,2215261,3,408
3997950,2349702,3,1104
1404227,1628766,4,356
10389600,1008490,5,2782
2214379,1485833,2,571
1898547,1920455,3,482
6140607,2355964,4,1694
8196232,1200710,3,2173
9472106,463421,3,2470
304055,2172710,4,118
4074972,1173756,5,1126
2194711,2244760,5,571
6762557,1579602,3,1843
2792489,1860860,4,730
5708635,2375380,4,1589
15216886,709982,3,3938
7702511,157259,5,2095
288174,1225682,4,118
8139286,2504904,3,2167
8481691,942337,5,2252
3772326,554630,4,1046
2203523,1342061,5,571
406109,37152,3,171
17278769,2538907,5,4479
9551479,1537898,4,2499
14062351,564647,4,3710
6651022,1713085,4,1804
4757556,781453,4,1295
3223702,307154,4,851
2664990,1805524,5,705
17275541,2506581,3,4479
13103143,128348,2,3451
1898818,1998548,4,482
9427341,2442868,4,2465
2351102,1817470,5,607
6479662,728686,2,1788
16895449,1902220,4,4384
15537817,2628447,3,4043
9097312,2206698,3,2422
15512595,2621312,3,4043
3417300,858097,4,918
2601828,2639606,5,692
7121663,1396858,5,1905
7412924,2638856,3,1983
2910001,2356813,3,758
17025232,1855757,4,4402
11000412,1704448,5,2922
13253036,896231,2,3506
16487651,982709,4,4306
7758783,235390,3,2112
13179443,463421,3,3469
14871429,2414191,3,3905
14724165,1816541,4,3864
6007392,1817069,1,1650
15499409,765292,2,4043
4189805,426109,3,1145
1893228,504316,2,482
12536202,734754,2,3333
17056199,769879,3,4420
1075978,2327333,5,305
1426432,1713480,3,357
16916259,2293266,4,4389
8264522,2431350,4,2186
10294189,2288171,4,2755
12409209,883512,5,3315
2709554,1035584,3,708
4987715,366160,5,1370
5292522,2135902,4,1470
15865351,1406478,4,4141
10165549,1249490,5,2705
8892919,1416235,2,2376
11408875,1787490,4,3079
16369882,2620000,3,4302
742190,956963,4,241
5317765,761014,2,1470
4700546,2303082,2,1267
2597416,63786,1,689
6344029,711547,4,1744
16800148,986049,3,4364
12291388,2052164,4,3282
10522234,2366714,3,2800
5735673,10114,4,1590
1965893,1493003,3,483
6483554,2556129,4,1790
29819,556082,4,26
11396140,1690520,3,3079
9455938,2245965,2,2470
2375811,183880,4,607
12631537,1141769,4,3355
611742,72577,3,197
7992872,1753963,4,2149
11193111,737370,5,2992
1936700,1738784,4,483
12594596,2191728,3,3350
2069414,257501,2,524
6243544,956378,1,1719
11695395,1126218,3,3148
6966331,763596,5,1877
10754822,2249111,5,2866
6416309,1677771,4,1754
9619112,736048,1,2532
5602782,1227676,5,1561
3858584,386467,4,1073
6073460,1190094,4,1664
11423364,1623525,4,3082
9564332,550682,3,2499
10541109,522237,3,2800
733679,73629,5,241
3254783,1101454,4,862
12505354,603277,3,3331
13097353,1695554,4,3446
8332608,2379147,4,2192
3699831,694070,3,1021
60833,1662625,4,28
2658898,157814,4,705
4832936,187251,3,1307
13137104,1411869,5,3463
9908785,1624131,3,2612
9686777,1130791,3,2572
13701221,1289928,5,3617
11241400,880432,3,3015
10447325,1267699,5,2782
11024778,1826516,5,2922
17212940,256817,4,4472
15250585,2511629,1,3942
10336683,1062070,2,2775
4228605,2472715,1,1145
5255188,602389,5,1467
11898131,1769258,3,3192
15993940,471879,4,4210
9437629,164532,4,2470
5812920,366233,4,1615
12511773,759018,4,3333
16819046,2228871,4,4364
4034204,968227,5,1110
17290612,2200470,4,4488
7376373,2002123,1,1975
14907277,2027590,2,3905
5714154,353281,4,1590
13446762,559883,4,3557
3212051,2458629,4,851
16348405,1187749,3,4298
12578272,2052789,4,3342
7983025,674315,5,2140
12973093,1918486,4,3427
3491579,635353,4,962
7934670,125128,5,2135
4651272,1778784,5,1256
9680224,2353969,5,2566
3984397,1769615,3,1102
3409194,2031127,5,908
2670460,1707265,5,705
8175332,1674351,3,2172
10835995,2287125,3,2876
13036527,1004749,3,3434
3348978,167949,4,889
16491571,674543,4,4306
10128969,1482975,4,2699
3367539,2404922,4,896
5602138,1419948,5,1561
9386329,681208,4,2462
14942083,717945,3,3917
16867751,1648371,3,4380
14800547,699670,2,3890
17164919,2188684,3,4438
3724406,1526365,5,1027
13755068,2332866,4,3624
3990979,153102,4,1104
9903233,2457512,4,2612
16339905,2433096,2,4287
11950894,2585882,2,3198
5968750,212883,5,1650
10117110,1287756,3,2698
14564893,771275,3,3840
15819602,82815,4,4135
10109046,1071498,3,2690
4691270,685074,3,1267
7911460,465879,5,2128
14343484,1136724,2,3782
15201774,2341576,4,3938
13977726,2420748,4,3670
16215587,1867736,3,4262
15615217,1380577,1,4069
13691359,719755,4,3617
4484931,118464,3,1202
7600011,378591,4,2043
82103,2102043,4,30
16002910,2160573,2,4214
16362087,2143726,3,4302
11943105,2154144,3,3198
6118031,730649,2,1682
13776510,2367743,5,3624
3481936,726221,3,954
806684,32946,4,256
11258925,2550175,2,3017
11310421,679042,3,3047
3713276,1697815,4,1027
6772033,366915,4,1843
4740891,1713226,2,1289
1131393,2289547,4,312
12988984,811057,4,3433
5868011,2471527,4,1625
10366181,752492,3,2780
5204646,556582,3,1435
4769065,157677,5,1300
5924774,1249063,3,1642
4852977,1858709,3,1307
3351791,2050441,2,894
7657495,2490065,4,2095
6922639,1082918,2,1865
13747328,1531380,5,3624
10599469,46951,4,2847
4017094,1244499,5,1110
5970341,1239436,3,1650
10744877,684872,4,2866
16226901,1145794,4,4262
16651188,162744,1,4345
8711498,555970,5,2342
16524817,1929632,4,4315
5790856,904506,4,1615
15019952,319802,3,3925
7663236,790207,5,2095
14166878,978866,5,3730
1251972,2039203,5,329
3896028,216268,4,1089
10289097,1563698,2,2751
13550126,1893034,5,3605
2779939,1798513,1,723
11349173,1009404,4,3071
13314035,586916,2,3526
10768040,779811,3,2872
12370269,1970337,3,3309
6722625,1153365,4,1832
9920015,1512617,5,2617
13625542,1908666,4,3610
5165768,1345167,3,1428
16661342,1321540,3,4345
17038378,2251225,5,4418
4635898,1980493,2,1255
5523850,2185643,5,1542
6092499,2542967,5,1673
12861093,1472621,3,3418
690660,124342,4,216
17277844,1882249,4,4479
13019761,1391586,2,3433
8632963,2392141,4,2331
7306698,282489,4,1962
64143,1046986,4,30
1767362,2349365,3,457
12327018,1953788,5,3290
11254086,1078129,4,3017
11689906,823015,3,3148
6054786,2048820,3,1660
8991459,1106716,3,2391
15240239,779635,2,3942
12740563,1194356,4,3371
16101974,2585154,4,4227
12260814,46000,5,3282
553072,996448,5,191
1167367,2277253,5,313
3263768,447971,5,872
13643465,112095,4,3610
681047,2385203,5,209
4104134,1009097,2,1138
2561982,2013752,5,677
4677521,2098501,1,1267
12399588,1038898,1,3313
7935056,446258,4,2135
15877956,1534317,4,4145
11683443,989812,1,3148
9033022,443193,3,2395
11721580,2062052,2,3151
13608494,1594108,3,3610
2729968,1794055,4,708
3419421,430318,4,918
13581132,365249,5,3605
16129481,1363312,1,4248
4946671,424202,4,1357
1266165,15799,4,329
4598769,765132,2,1236
11658669,946280,4,3138
17304537,78922,3,4488
6721019,349331,3,1832
12509928,2629612,4,3331
3290228,688892,4,886
12571213,1093403,3,3342
16603082,724064,3,4339
667077,444417,4,199
9631644,1043055,4,2533
296207,1361279,4,118
1004788,632708,1,299
9657256,414512,4,2554
2625406,131394,5,692
4504339,1611810,5,1220
16467296,2373312,4,4306
10332988,2244917,3,2775
11734272,2372561,3,3151
17009489,2299488,2,4402
12928928,702106,2,3427
7755107,579352,3,2112
9159864,2404857,4,2441
1348320,274975,4,334
7044464,630851,5,1905
6250321,1397386,4,1719
3276350,412632,5,872
17032290,1787493,5,4411
11730351,100724,2,3151
9003573,1744863,3,2391
3904993,816435,4,1094
5256662,1256816,4,1467
10911259,1354224,4,2913
15674603,1490035,4,4098
9051947,1867265,3,2395
7313745,2408899,5,1962
2516580,501297,3,660
9056043,1217196,4,2395
7233921,675314,5,1962
10873319,1739801,3,2897
16553037,2040859,2,4330
4219118,2063485,2,1145
1796636,596494,5,457
7428933,1592073,4,2000
10913498,1679745,5,2913
15835529,2061360,5,4141
8723330,1460659,3,2348
17175199,2080562,4,4454
1735490,2369595,5,457
10769946,2395490,5,2872
7431786,1123375,5,2000
10751342,32183,4,2866
2022412,745235,2,499
3273443,362008,4,872
8607555,2449569,3,2314
1694506,1929487,4,443
12265248,1667929,5,3282
11386606,1676417,5,3079
15868968,2643421,3,4141
1417635,1478933,3,357
12467924,680334,4,3320
4650991,976373,3,1256
10618722,778033,3,2851
11111070,2498592,5,2953
7585026,1955169,2,2037
13785421,2458826,5,3624
6488622,2308382,3,1792
7423015,1127529,3,1983
7294873,1344782,5,1962
6304371,1781408,3,1744
6481823,2136927,3,1790
9849422,620010,5,2599
3122224,563585,4,817
4116489,152756,5,1144
13317830,1533254,4,3526
12429789,2340465,4,3320
3137548,395034,5,819
2732988,939486,3,708
8856413,1410866,3,2372
3962657,225116,5,1102
268610,2394277,2,111
665856,282887,4,199
5356281,1472971,5,1481
5857444,1405379,4,1625
4713376,1759382,4,1282
6015434,756987,2,1656
14346458,1810093,3,3782
10858293,2428937,4,2890
6354753,1318289,2,1744
15706527,2475903,5,4109
11042061,537600,5,2938
16841867,2065281,2,4369
1053880,2031549,4,299
12123912,2287332,3,3256
13144229,16558,4,3463
565395,62638,5,191
11360363,124564,5,3078
12497145,1013835,4,3326
11827741,2313130,3,3165
8034621,957903,3,2152
13359671,2462206,1,3538
8254075,1271504,2,2178
5893689,1389190,5,1637
12947295,1901384,3,3427
16785667,551584,1,4356
5927744,1078290,5,1642
2142928,2495256,5,550
6679390,2204746,5,1810
7385222,1402654,3,1975
13772490,828367,4,3624
10230459,264856,4,2743
10489901,1224064,4,2795
1421002,2202199,4,357
16018033,1938102,2,4216
9891563,542729,4,2612
1366048,150461,4,337
13438939,1708200,5,3551
8444481,1589401,5,2212
12179792,2268573,2,3269
12519495,1785248,3,3333
15780555,1006350,3,4123
8370119,2055957,2,2200
9380359,1574688,3,2462
11589974,905909,3,3113
1879189,1170060,5,473
7617056,2121655,5,2057
4417774,1601968,3,1180
7232010,1845760,3,1962
2688284,2496005,4,708
389338,136477,4,165
17336567,1460499,5,4496
13322932,451640,2,3526
3151309,10733,4,822
6871416,1603450,5,1865
14938025,1850241,4,3917
9170338,2044389,5,2443
14989142,2199854,4,3920
12908167,1953178,1,3427
11835929,1480498,4,3165
13007882,1811688,4,3433
12791684,1301819,5,3385
14797410,945666,2,3890
4960914,1811019,3,1367
1584033,106647,5,408
9606040,864172,5,2528
5913681,1396456,4,1642
15262888,314700,3,3954
15024666,1373098,5,3925
6661086,1947767,4,1810
832419,2362017,3,257
1489224,1521943,3,367
16170263,584646,5,4256
2599388,1997439,4,692
6784370,1149153,5,1843
8057718,1077366,4,2152
4388678,1837276,4,1180
6290659,1212829,4,1741
2017734,2169333,4,494
16650484,1256318,5,4345
468833,1610815,4,175
13148030,1812420,3,3463
4362664,186343,3,1180
7189674,690331,5,1925
13010443,638978,5,3433
15001729,2637755,2,3923
3233677,2498082,5,859
2320739,1963313,3,607
5488827,1624567,5,1542
11543685,1244685,5,3106
16087214,595252,4,4227
7778698,426220,3,2112
15985757,294330,4,4201
3937989,1644293,2,1102
999275,1908331,3,295
12289371,581909,3,3282
16942268,295135,5,4392
2536040,332558,4,662
10727227,259123,4,2862
8859927,2100640,5,2372
15687436,648350,4,4100
665844,1202962,3,199
9859489,2635792,4,2612
10050610,1172252,3,2675
6005911,190089,4,1650
3260025,2569044,4,872
11516048,2309178,5,3106
10929274,2372153,5,2913
8014285,1937460,4,2152
9025536,1299035,4,2394
7074747,1151066,5,1905
6208763,868149,4,1707
12618081,2552613,5,3355
1944457,970433,4,483
12019162,1685327,4,3225
2250508,1492563,5,571
13047899,221631,2,3434
9458245,1339514,3,2470
17205819,635997,3,4472
2658437,1391466,3,705
2534552,1306676,3,662
4234369,2355641,2,1145
4958754,1261802,4,1364
1367843,221631,3,337
12283383,972490,4,3282
123951,187045,4,30
13169493,1144968,1,3466
13619183,969772,3,3610
14642719,453239,4,3860
16142681,2520356,3,4256
12191725,1316174,2,3274
16940050,1226991,4,4392
15666352,2285220,3,4089
9885638,2030927,2,2612
3789423,2487958,5,1050
6866467,559344,4,1865
13617686,1752334,4,3610
4096093,239262,2,1138
2968803,494958,4,788
10835747,158617,3,2876
11713128,669445,4,3151
4135090,1973715,4,1144
8202676,606698,4,2173
9341264,1860332,4,2460
8527017,426352,2,2269
10940382,2053953,5,2913
16472670,1965634,4,4306
6325074,1012642,4,1744
896477,639596,2,273
14306301,942668,3,3782
8027920,2004040,3,2152
11153571,479087,2,2960
3274623,2121762,4,872
514922,5256,3,189
13256040,1263899,2,3506
12672169,2044364,3,3368
4911853,1665636,5,1324
4353701,1987569,4,1180
6824338,685513,2,1854
4867080,238987,3,1307
8537445,1653637,3,2284
4363909,2304622,5,1180
14865539,1601229,5,3905
591552,1833925,3,197
15599878,1055714,4,4056
10342531,2259174,4,2778
6821017,1352368,3,1854
9133262,1523169,5,2430
9528187,1621561,4,2495
1284570,933259,2,330
12914713,306179,4,3427
5761861,1993756,3,1599
6115530,2462764,4,1682
10889142,2421085,3,2905
7848618,482380,2,2122
5443136,884354,5,1521
13046130,1114324,4,3434
15126733,861385,4,3936
17012114,1978818,3,4402
16816004,852193,4,4364
9474665,1489753,3,2470
14099622,640838,3,3715
14196240,25533,2,3742
4458182,1111868,5,1202
12651343,2376370,3,3368
16765532,2556455,2,4356
9022881,979801,4,2391
12351441,2499118,5,3290
3905148,2334416,5,1094
8782824,760155,3,2370
6395422,567452,4,1754
6538659,2461669,4,1798
4508936,1563695,1,1220
